US-5068,heliport,35.098230,-80.992980,604,,508321,216.97,-305717,-406113
US-5113,small_airport,42.921370,-75.414030,1369,,494824,21.45,180970,460544
US-5114,closed,40.159360,-82.624060,1283,,454042,291.01,-423860,162777
US-5115,closed,35.432683,-79.183338,430,,398785,200.61,-140396,-373254
US-5136,closed,41.855600,-75.592730,1639,,381296,26.34,169189,341705
US-5171,heliport,40.860472,-82.277525,1000,,457818,301.49,-390415,239109
US-5172,heliport,39.310930,-84.650173,543,,608276,277.56,-602993,79993
US-5173,heliport,39.383340,-84.654261,614,,609121,278.31,-602723,88052
US-5179,heliport,40.645556,-75.407250,372,,279993,42.16,187946,207539
US-5187,small_airport,33.306528,-79.948642,62,,645217,199.50,-215369,-608211
US-5192,heliport,41.389170,-74.249930,452,,407103,43.93,282424,293205
US-5193,heliport,40.726240,-73.242580,7,,432140,58.91,370068,223148
US-5194,closed,40.835230,-73.711050,0,,404301,54.73,330087,233456
US-5195,closed,40.727010,-73.595180,90,,406294,56.90,340374,221857
US-5196,heliport,41.158950,-73.213710,17,,458924,53.75,370114,271343
US-5197,heliport,41.054280,-73.552110,0,,428902,52.96,342335,258386
US-5198,small_airport,41.819096,-73.643210,900,,476601,43.96,330864,343042
US-5201,heliport,38.706630,-77.144950,131,,43709,103.57,42489,-10256
US-5215,small_airport,39.490612,-75.433298,20,,204776,67.28,188889,79084
US-5226,heliport,40.133044,-76.310810,419,,186780,37.06,112551,149061
US-5269,heliport,35.354650,-80.683470,660,,468883,216.16,-276645,-378574
US-5270,heliport,35.241930,-81.357130,940,,515394,221.02,-338238,-388878
US-5271,closed,41.768220,-75.709000,1500,,368242,25.71,159769,331777
US-52NK,small_airport,43.224244,-75.675528,381,,518657,17.84,158893,493719
US-5382,small_airport,41.204516,-84.496159,714,,642456,296.74,-573751,289067
US-5395,closed,40.840040,-73.313920,175,,433080,57.06,363450,235504
US-5396,closed,40.827400,-73.232930,61,,438290,57.67,370327,234427
US-5397,heliport,40.828300,-73.232548,52,,438367,57.66,370354,234528
US-5398,closed,40.688720,-73.448930,34,,414878,58.28,352888,218159
US-5399,closed,40.782980,-73.222170,72,,436669,58.29,371475,229535
US-5400,closed,40.750900,-73.211370,30,,435757,58.76,372560,226015
US-5401,closed,40.906030,-73.364720,0,,433162,55.93,358828,242635
US-5460,closed,40.751810,-73.084840,36,,445210,59.40,383204,226641
US-5461,closed,40.761110,-73.072260,49,,446629,59.34,384210,227727
US-5462,heliport,40.780360,-72.976080,41,,454798,59.58,392192,230276
US-5470,closed,37.338794,-77.198830,34,,166884,166.65,38531,-162375
US-5472,heliport,40.636154,-80.062786,1310,,291221,315.28,-204916,206928
US-5474,heliport,39.103831,-84.487208,588,,593389,275.41,-590745,55955
US-5486,closed,39.775740,-84.190150,738,,574382,282.94,-559793,128630
US-5494,closed,39.753990,-84.682320,1107,,615670,282.13,-601928,129350
US-5496,small_airport,41.431490,-81.112920,1220,,415997,315.79,-290048,298205
US-5507,closed,40.868640,-72.988370,86,,458498,58.43,390648,240031
US-5511,small_airport,34.553170,-77.317980,17,,473056,176.48,29024,-472164
US-5533,closed,40.970190,-76.898790,455,,249357,14.35,61793,241579
US-5558,closed,40.511810,-81.418130,943,,375642,301.63,-319832,197014
US-5559,small_airport,38.322990,-76.196600,2,,135810,112.53,125443,-52043
US-5576,small_airport,38.462416,-77.906170,320,,44323,212.24,-23644,-37490
US-5577,small_airport,38.632960,-78.083210,376,,43119,244.64,-38965,-18466
US-5578,heliport,37.333850,-80.712620,1983,,314902,239.79,-272127,-158462
US-5579,small_airport,38.590661,-78.227963,688,,56506,245.87,-51569,-23097
US-5595,closed,42.605910,-82.576820,579,,593652,317.02,-404689,434337
US-5605,closed,40.710780,-81.396510,1073,,385383,304.64,-317076,219051
US-5614,heliport,39.864300,-84.882880,1073,,634351,283.02,-618041,142925
US-5615,closed,40.806000,-75.116000,340,,309893,43.17,212014,226018
US-5616,closed,41.551550,-75.228780,943,,367927,32.98,200269,308647
US-5617,closed,40.825780,-75.724540,544,,278124,35.31,160746,226967
US-5618,closed,41.195290,-75.424950,1992,,326125,34.55,184933,268621
US-5619,closed,41.478550,-81.400260,736,,437161,314.13,-313776,304392
US-5628,heliport,41.679400,-83.592800,618,,598349,304.22,-494782,336471
US-5629,heliport,41.535780,-83.638240,0,,593741,302.70,-499632,320773
US-5630,heliport,41.621690,-83.479240,619,,586964,304.14,-485787,329450
US-5632,heliport,41.379430,-83.116410,611,,547312,303.32,-457330,300665
US-5635,heliport,41.411890,-84.087650,671,,620695,299.92,-537977,309584
US-5638,closed,39.734430,-77.535610,714,,104266,4.66,8466,103921
US-5641,small_airport,35.098930,-79.330130,411,,438217,200.62,-154356,-410132
US-5642,small_airport,35.012300,-79.462160,346,,451391,201.65,-166557,-419538
US-5649,small_airport,38.918164,-84.974235,905,,635477,273.48,-634303,38624
US-5652,small_airport,39.939297,-83.902082,1050,,553326,285.20,-533975,145054
US-5661,seaplane_base,43.427040,-74.516130,1660,,576932,25.91,252102,518936
US-5662,closed,40.188390,-81.927970,999,,399391,294.09,-364619,162991
US-5669,closed,39.398130,-84.205400,879,,570775,278.75,-564133,86826
US-5672,closed,42.154080,-78.747270,400,,384649,346.20,-91773,373541
US-5681,closed,38.757550,-75.791600,46,,159827,91.11,159797,-3097
US-5682,closed,38.651580,-76.678110,25,,84598,100.94,83060,-16057
US-5683,small_airport,38.652000,-76.674000,46,,84938,100.86,83417,-16006
US-5684,closed,38.225660,-76.448520,90,,121352,121.37,103608,-63180
US-5685,closed,38.351450,-76.504520,18,,110169,116.56,98545,-49256
US-5686,closed,38.544090,-76.919690,193,,68272,114.40,62176,-28200
US-5687,small_airport,38.351030,-76.863270,19,,83589,126.42,67263,-49627
US-5724,heliport,36.512110,-82.259200,1464,,479958,239.44,-413286,-244037
US-5725,heliport,34.296220,-79.907260,154,,540316,202.75,-208980,-498266
US-5789,heliport,38.714710,-84.911460,705,,630882,271.42,-630689,15626
US-5825,small_airport,35.387000,-81.625750,1023,,518854,224.24,-361965,-371740
US-5826,heliport,35.303710,-81.536650,0,,520504,222.89,-354264,-381342
US-5900,heliport,36.763900,-83.707066,1019,,579539,248.91,-540709,-208565
US-5901,heliport,41.376599,-83.666709,690,,587517,301.08,-503201,303257
US-5909,closed,34.650398,-82.503502,900,,633192,224.73,-445657,-449802
US-5910,closed,35.949799,-83.990700,1086,,644663,242.54,-572037,-297261
US-5935,small_airport,39.503420,-75.171193,30,,226356,69.01,211336,81082
US-5972,closed,41.792790,-74.239120,246,,440011,39.79,281597,338102
US-5973,closed,41.779150,-74.268250,318,,437269,39.69,279240,336496
US-6204,small_airport,41.821903,-80.950011,637,,438038,321.14,-274834,341092
US-6221,closed,39.744650,-76.009930,540,,174910,52.58,138909,106292
US-6257,heliport,37.301884,-78.402922,344,,179641,202.23,-67965,-166287
US-6292,heliport,41.246597,-76.939600,549,,278421,12.05,58124,272287
US-6306,heliport,39.637675,-77.144903,541,,102265,24.21,41936,93271
US-6308,small_airport,37.721561,-77.220240,95,,125243,163.08,36448,-119822
US-6310,heliport,38.962817,-77.363952,480,,29616,52.20,23401,18152
US-6312,small_airport,40.887366,-80.320269,918,,326235,316.20,-225799,235466
US-6314,small_airport,35.275145,-78.433865,190,,398296,190.50,-72600,-391624
US-6325,small_airport,43.193600,-76.883590,406,,492601,7.11,60942,488817
US-6326,closed,43.109560,-76.923770,405,,482912,6.87,57759,479445
US-6327,closed,41.909420,-80.677910,710,,431272,324.25,-251946,350027
US-6328,closed,41.824610,-80.919960,640,,436637,321.41,-272333,341302
US-6334,closed,40.903340,-73.134620,169,,449654,57.25,378166,243268
US-6335,closed,40.902770,-73.137420,156,,449419,57.24,377934,243193
US-6336,closed,40.900590,-73.139860,154,,449120,57.25,377742,242941
US-6337,closed,40.895980,-73.140360,190,,448829,57.31,377725,242427
US-6348,heliport,38.216610,-77.495550,237,,65976,169.39,12149,-64848
US-6353,closed,40.918790,-82.477370,1194,,475682,301.21,-406853,246463
US-6355,heliport,40.183230,-80.246233,1250,,271797,305.29,-221861,157006
US-6356,closed,34.970001,-80.028900,395,,476085,207.30,-218321,-423076
US-6367,heliport,40.806351,-75.321681,685,,297997,40.80,194701,225596
US-6372,closed,35.581493,-76.515554,3,,371334,164.18,101254,-357263
US-6375,closed,41.420052,-83.797161,665,,599404,301.01,-513733,308811
US-6423,small_airport,40.102432,-80.899351,1241,,315491,298.35,-277651,149815
US-6427,small_airport,39.501988,-83.711786,1095,,529712,280.38,-521047,95419
US-6451,closed,39.814820,-77.254030,521,,117510,16.06,32508,112924
US-6453,closed,38.385750,-76.253750,2,,128541,110.56,120353,-45142
US-6459,closed,39.781040,-77.232480,525,,114456,17.47,34365,109176
US-6460,small_airport,39.774590,-77.204150,466,,114539,18.74,36790,108469
US-6462,closed,39.896522,-77.195399,539,,127655,17.07,37471,122031
US-6464,closed,39.843800,-77.246870,584,,120775,15.91,33105,116149
US-6465,closed,39.856570,-77.263830,588,,121749,15.07,31652,117563
US-6467,closed,40.245210,-76.986400,404,,170057,18.88,55022,160910
US-6479,heliport,35.856040,-83.534070,972,,615626,239.72,-531644,-310403
US-6480,closed,40.240550,-84.906630,0,,643792,286.68,-616695,184814
US-6482,closed,39.828970,-76.969590,619,,127933,26.35,56792,114637
US-6492,closed,40.089350,-84.597690,1037,,614683,285.67,-591845,165996
US-6493,heliport,42.615440,-82.961740,602,,617519,315.07,-436118,437186
US-6496,small_airport,43.998100,-74.418470,1788,,637096,23.85,257606,582692
US-6508,small_airport,38.613040,-76.191330,6,,126947,98.97,125395,-19787
US-6512,closed,41.522710,-80.856230,939,,408121,318.90,-268280,307553
US-6513,small_airport,41.674320,-80.978360,1025,,427382,319.46,-277808,324774
US-6525,closed,40.490660,-75.915350,390,,238768,37.52,145408,189385
US-6526,heliport,39.751010,-77.569780,694,,105907,3.00,5543,105762
US-6527,closed,39.632000,-84.449290,941,,594181,281.09,-583083,114305
US-6535,small_airport,38.416550,-77.955130,341,,50917,213.26,-27924,-42576
US-6547,heliport,35.089790,-81.633610,722,,544383,221.97,-364052,-404746
US-6548,heliport,34.979100,-81.897490,814,,569260,223.05,-388607,-415983
US-6573,small_airport,40.159569,-82.737660,1130,,463249,290.65,-433500,163334
US-6594,small_airport,33.846460,-81.381307,499,,644861,212.49,-346410,-543917
US-6596,closed,39.832837,-83.567144,141,,523013,284.54,-506257,131328
US-6599,small_airport,43.162750,-73.045160,752,,619276,36.98,372545,494685
US-6616,closed,35.100070,-81.650890,797,,544507,222.17,-365577,-403536
US-6745,heliport,39.651580,-84.113140,982,,565896,281.66,-554215,114384
US-6746,heliport,39.771740,-84.063810,987,,563646,283.07,-549055,127419
US-6747,heliport,39.655590,-83.750790,1056,,535233,282.15,-523235,112690
US-6776,small_airport,34.097769,-81.891542,450,,646615,217.36,-392356,-513972
US-6790,small_airport,39.772180,-75.910839,450,,183564,53.38,147322,109508
US-6812,heliport,35.806042,-78.713158,435,,346291,196.32,-97306,-332338
US-6821,closed,41.282831,-83.147975,665,,544365,302.20,-460627,290096
US-6827,heliport,39.037278,-83.923879,945,,544641,274.75,-542772,45078
US-6829,heliport,41.937012,-79.612277,1502,,386952,334.98,-163664,350637
US-6830,heliport,39.948113,-75.191090,316,,245783,57.94,208294,130472
US-6832,small_airport,36.303444,-81.215201,1458,,420281,229.78,-320915,-271384
US-6833,small_airport,41.842975,-75.805868,1618,,372178,24.03,151559,339921
US-6835,small_airport,38.327565,-79.030328,1325,,132226,247.03,-121745,-51592
US-6861,small_airport,37.615010,-79.506930,832,,210042,231.74,-164920,-130073
US-6865,closed,35.679360,-79.616950,0,,388809,207.43,-179135,-345084
US-6866,closed,35.679200,-79.615420,0,,388764,207.41,-178997,-345104
US-6877,balloonport,40.113056,-75.692500,637,,221627,48.18,165163,147782
US-6880,heliport,40.811553,-75.746886,558,,275735,35.19,158899,225346
US-6881,heliport,39.847051,-83.989819,860,,558794,284.02,-542158,135334
US-6892,heliport,42.357176,-77.663748,1169,,395560,359.65,-2395,395553
US-6893,small_airport,35.166904,-81.930007,947,,555519,224.68,-390639,-394972
US-6895,closed,39.588840,-77.187640,518,,95811,23.56,38303,87822
US-6897,closed,40.391650,-76.096620,413,,220657,36.18,130267,178101
US-6899,closed,39.999490,-77.040740,542,,142816,20.75,50590,133556
US-6939,closed,41.107680,-74.025110,403,,400571,49.03,302450,262643
US-6941,heliport,41.401220,-73.978230,320,,424640,45.92,305031,295425
US-6942,closed,42.620510,-73.917530,420,,527742,35.22,304344,431146
US-6943,heliport,41.042300,-75.354320,2096,,316182,37.23,191281,251759
US-6944,heliport,41.767230,-74.160470,1240,,442315,40.67,288230,335509
US-6945,heliport,41.181190,-74.533000,407,,374024,43.96,259621,269241
US-6946,closed,41.113220,-74.126100,434,,394395,48.19,293967,262927
US-6950,heliport,40.697908,-75.280214,390,,291623,42.90,198510,213630
US-6957,heliport,41.453100,-81.493782,1177,,441159,313.18,-321688,301891
US-6959,heliport,42.272639,-83.366725,649,,619235,310.38,-471737,401142
US-6961,small_airport,36.766632,-81.578979,2300,,413785,238.11,-351346,-218574
US-6989,heliport,35.488480,-81.203970,1010,,485369,221.77,-323307,-362016
US-6990,small_airport,35.452480,-81.459000,973,,503387,223.51,-346558,-365098
US-6991,small_airport,35.484610,-81.412800,1004,,497944,223.42,-342232,-361698
US-6992,small_airport,35.423900,-81.253740,829,,493777,221.64,-328085,-369021
US-6993,small_airport,35.493720,-81.344150,902,,493108,222.95,-335977,-360936
US-6994,small_airport,35.490270,-81.326430,861,,492354,222.78,-334387,-361383
US-6995,heliport,40.235890,-74.752470,0,,294283,56.24,244649,163553
US-6996,heliport,39.050930,-76.958780,304,,64786,64.26,58360,28131
US-7003,heliport,39.953560,-75.150180,0,,249098,58.22,211764,131172
US-7014,heliport,39.991960,-74.545110,98,,296706,62.50,263175,137016
US-7015,heliport,38.811790,-76.745390,38,,77064,88.74,77045,1698
US-7049,closed,33.483640,-80.459720,127,,643177,204.07,-262370,-587230
US-7050,closed,35.837060,-79.932510,751,,387044,212.37,-207227,-326894
US-7051,closed,35.728050,-79.738550,746,,388990,209.24,-190004,-339429
US-7052,closed,35.741870,-79.812940,761,,390835,210.22,-196687,-337738
US-7054,closed,35.849920,-80.067140,906,,392214,214.00,-219330,-325155
US-7055,closed,36.084360,-80.514040,709,,394664,220.98,-258830,-297938
US-7077,closed,40.344254,-81.554518,1012,,377273,298.30,-332168,178882
US-7078,closed,40.310030,-81.109900,906,,341969,300.50,-294658,173549
US-7079,closed,40.291890,-80.782040,1165,,316758,302.57,-266941,170523
US-7080,small_airport,38.904130,-78.356330,780,,63563,280.73,-62451,11838
US-7081,small_airport,37.885300,-75.437060,4,,216954,117.26,192850,-99388
US-7082,small_airport,37.088650,-77.881920,368,,191512,186.58,-21939,-190251
US-7084,heliport,41.980569,-72.391469,880,,567493,49.80,433475,366262
US-7086,heliport,41.383704,-81.982448,758,,468226,309.21,-362777,296022
US-7098,heliport,37.540633,-77.431628,448,,141142,172.71,17899,-140003
US-7106,small_airport,33.914897,-80.128598,132,,587237,203.10,-230410,-540146
US-7140,closed,41.755620,-77.873710,2464,,329288,356.55,-19842,328689
US-7141,closed,41.877932,-77.710290,2550,,342323,358.95,-6268,342266
US-7145,seaplane_base,42.274442,-72.599656,102,,574527,46.16,414403,397933
US-7156,heliport,43.153497,-79.031407,607,,498077,346.84,-113416,484992
US-7169,small_airport,43.347010,-75.357900,856,,540377,19.94,184292,507980
US-7182,small_airport,43.890520,-76.327430,296,,576452,10.48,104889,566829
US-7183,small_airport,43.905500,-76.397040,287,,577019,9.91,99279,568415
US-7188,closed,40.362260,-79.716910,1146,,249038,314.89,-176440,175752
US-7192,closed,40.564730,-77.639400,581,,196242,359.88,-404,196242
US-7216,small_airport,35.057360,-79.112260,272,,436366,197.97,-134592,-415090
US-7217,small_airport,35.060220,-79.221870,304,,439092,199.22,-144571,-414609
US-7218,heliport,35.144470,-79.000520,308,,424173,197.04,-124278,-405559
US-7219,small_airport,35.151860,-79.139750,321,,427090,198.70,-136933,-404543
US-7220,small_airport,35.158280,-79.291000,463,,430807,200.47,-150680,-403597
US-7221,small_airport,35.152020,-79.165230,325,,427786,199.00,-139250,-404488
US-7223,heliport,34.185560,-79.324500,95,,534835,196.91,-155607,-511698
US-7225,small_airport,33.849889,-81.357150,461,,643410,212.34,-344163,-543625
US-7226,closed,33.482440,-79.886980,72,,624846,199.56,-209186,-588790
US-7236,small_airport,33.859770,-81.399050,498,,644412,212.68,-347993,-542372
US-7237,closed,41.648540,-79.684400,1572,,361384,331.87,-170382,318698
US-7240,closed,40.219306,-74.090833,95,,342507,61.45,300860,163690
US-7244,closed,41.064300,-75.252100,965,,323493,38.14,199789,254425
US-7277,closed,35.119650,-78.731831,146,,420665,193.73,-99863,-408640
US-7282,closed,40.525740,-76.453030,475,,216923,27.42,99883,192558
US-7283,closed,40.750650,-78.452210,1594,,227888,342.41,-68885,217227
US-7284,closed,40.752420,-78.481270,1812,,228847,341.84,-71331,217447
US-7285,closed,41.714460,-84.229170,767,,646399,302.15,-547255,344012
US-7286,closed,40.115530,-79.576410,1145,,221785,311.88,-165130,148057
US-7296,small_airport,40.547160,-76.839730,664,,205852,19.05,67173,194583
US-7297,small_airport,40.690460,-76.065200,915,,249384,32.05,132344,211370
US-7298,closed,40.317730,-77.876070,567,,170041,353.08,-20474,168804
US-7299,closed,37.089572,-81.833725,1918,,414365,243.99,-372411,-181682
US-7300,closed,40.550180,-77.964910,708,,196666,351.84,-27911,194675
US-7308,small_airport,41.594951,-75.355040,1400,,366135,31.19,189635,313199
US-7315,small_airport,42.756610,-82.942250,681,,626884,316.24,-433567,452773
US-7331,closed,41.478560,-78.162510,1653,,301215,351.60,-43994,297984
US-7340,small_airport,42.038660,-74.776010,2146,,433825,32.99,236190,363894
US-7341,small_airport,42.378770,-76.539540,1141,,408545,12.73,90008,398506
US-7342,closed,40.403460,-82.954510,983,,489316,293.04,-450299,191471
US-7343,closed,40.497850,-82.201090,1249,,434091,297.21,-386049,198497
US-7344,closed,40.641220,-82.046670,1206,,429244,299.87,-372220,213783
US-7345,closed,40.658180,-82.260760,971,,446242,299.03,-390169,216564
US-7346,closed,41.046840,-83.440570,862,,554412,298.60,-486752,265414
US-7347,small_airport,40.971720,-83.548530,806,,559236,297.43,-496344,257657
US-7348,heliport,40.820190,-81.930970,1144,,430201,302.83,-361510,233202
US-7397,closed,40.383100,-77.127940,712,,181319,13.69,42921,176166
US-7398,small_airport,36.464660,-77.239710,106,,261983,172.25,35324,-259590
US-7404,heliport,35.550370,-80.855460,880,,460353,219.29,-291517,-356290
US-7405,heliport,35.681510,-80.471210,0,,428064,216.78,-256314,-342844
US-7415,closed,39.034830,-84.964830,780,,634543,274.66,-632450,51497
US-7433,small_airport,41.012020,-79.252690,1357,,282040,331.22,-135796,247196
US-7435,closed,41.136050,-80.067580,1266,,332337,322.18,-203800,262514
US-7437,closed,38.022530,-84.219610,992,,580087,263.49,-576352,-65725
US-7438,small_airport,37.944860,-84.427020,1032,,599571,263.00,-595109,-73019
US-7439,heliport,37.706840,-83.977760,761,,566928,259.61,-557629,-102258
US-7440,small_airport,37.731720,-83.813730,1106,,552264,259.52,-543046,-100480
US-7441,small_airport,39.933490,-81.158970,1277,,328116,293.70,-300454,131862
US-7461,small_airport,42.765440,-78.461680,1400,,446407,351.29,-67570,441264
US-7462,small_airport,42.765440,-78.461680,1400,,446407,351.29,-67570,441264
US-7463,small_airport,42.757950,-78.393250,1511,,444722,351.99,-61986,440381
US-7468,closed,36.117430,-83.094860,0,,566625,239.94,-490432,-283796
US-7497,heliport,41.301892,-74.384086,474,,392305,43.81,271590,283094
US-7499,heliport,35.021973,-79.149012,255,,441114,198.23,-138002,-418972
US-7503,closed,38.087870,-75.664540,16,,188954,114.15,172410,-77320
US-7504,closed,36.838850,-79.403440,808,,267734,216.02,-157439,-216552
US-7514,heliport,40.819361,-77.805175,1225,,225027,356.34,-14356,224569
US-7515,heliport,42.447702,-83.322793,657,,628219,312.00,-466861,420357
US-7521,small_airport,34.951792,-76.657569,6,,436616,168.22,89114,-427425
US-7558,small_airport,38.806389,-84.556944,875,,599709,272.24,-599252,23412
US-7572,heliport,41.171911,-74.086469,444,,401120,47.77,297026,269579
US-7573,small_airport,37.838402,-84.009073,760,,566165,261.11,-559369,-87464
US-7576,heliport,42.753392,-78.131467,1038,,441594,354.72,-40600,439723
US-7588,heliport,38.310853,-77.485164,179,,55909,166.51,13040,-54367
US-7610,small_airport,35.018370,-82.234110,290,,586384,225.62,-419068,-410156
US-7642,closed,38.470900,-82.618180,548,,434352,266.73,-433645,-24773
US-7646,closed,43.277100,-77.338060,299,,498463,2.76,24032,497884
US-7663,closed,41.777140,-80.477490,1115,,409506,324.84,-235833,334781
US-7691,closed,36.033495,-83.306658,1025,,587658,240.21,-509994,-291973
US-7693,closed,40.321570,-78.951010,1770,,203377,326.72,-111613,170014
US-7694,small_airport,40.085831,-77.867289,938,,144380,352.12,-19796,143016
US-7695,closed,39.981770,-77.628020,686,,131421,0.24,562,131420
US-7696,closed,40.610400,-76.733950,786,,215557,20.66,76041,201699
US-7735,closed,35.352010,-77.034560,38,,387061,171.91,54453,-383212
US-7741,closed,41.527990,-77.289320,1702,,304766,5.41,28755,303407
US-7745,closed,43.117110,-82.509080,617,,630630,321.11,-395953,490831
US-7749,closed,34.083490,-81.753080,453,,640731,216.34,-379666,-516130
US-7763,closed,37.282750,-83.209860,883,,516459,252.68,-493045,-153740
US-7771,closed,37.944290,-76.457650,102,,139921,132.47,103209,-94476
US-7772,closed,37.963610,-76.473070,30,,137467,132.20,101830,-92345
US-7773,closed,37.755320,-76.568900,35,,148809,140.98,93696,-115607
US-7774,closed,37.672240,-76.457840,18,,162126,140.29,103577,-124726
US-7838,heliport,39.809722,-79.024167,1955,,164017,313.64,-118695,113195
US-7841,heliport,40.320486,-79.544446,1270,,235348,316.53,-161927,170787
US-7850,heliport,43.081717,-79.041572,568,,490543,346.52,-114372,477024
US-7853,heliport,39.943056,-76.594722,875,,155395,34.79,88657,127622
US-7856,closed,41.905162,-71.398779,52,,630967,54.87,516034,363081
US-7857,closed,41.905162,-71.398779,52,,630967,54.87,516034,363081
US-7858,closed,41.528889,-71.508611,141,,602323,57.83,509856,320688
US-7935,closed,37.318390,-77.173230,29,,169614,166.08,40805,-164633
US-7954,closed,40.458190,-79.585830,1222,,248834,318.43,-165102,186171
US-7955,closed,40.278060,-79.768010,1162,,245922,312.61,-180992,166491
US-7956,closed,38.054590,-83.709080,827,,535491,263.00,-531501,-65252
US-7961,closed,40.390160,-77.284460,650,,179357,9.52,29659,176888
US-7962,closed,40.250430,-77.282970,560,,164088,10.48,29846,161351
US-7965,closed,40.716260,-79.893690,1181,,287552,318.53,-190422,215466
US-8008,small_airport,43.260450,-77.991950,397,,496896,356.66,-28965,496051
US-8009,closed,42.934950,-77.595970,724,,459810,0.39,3149,459799
US-8022,small_airport,39.978079,-78.540752,1530,,152403,329.56,-77215,131394
US-8024,heliport,39.356261,-84.255850,756,,574746,278.25,-568795,82493
US-8029,heliport,40.895000,-76.481389,990,,252908,22.54,96954,233586
US-8030,small_airport,37.947778,-76.970972,160,,111015,148.39,58194,-94540
US-8038,closed,35.901680,-76.713930,2,,332377,165.55,82962,-321856
US-8054,closed,40.080820,-80.991050,1110,,321473,297.35,-285536,147696
US-8055,closed,39.932350,-78.956860,2330,,169634,318.35,-112746,126744
US-8056,closed,39.848470,-79.019260,2333,,166671,314.83,-118210,117497
US-8057,closed,43.237530,-79.043850,705,,507387,346.98,-114273,494351
US-8059,closed,41.497618,-77.581673,2005,,300008,0.84,4411,299976
US-8060,closed,40.955890,-77.420020,1324,,240435,4.30,18025,239758
US-8061,closed,41.146442,-77.150717,795,,264162,8.83,40530,261034
US-8063,closed,41.426860,-79.204240,1662,,321142,335.94,-130911,293249
US-8064,closed,41.713200,-79.118130,1987,,347531,339.24,-123192,324964
US-8085,closed,41.059557,-80.830789,981,,370633,313.69,-268021,255996
US-8100,closed,41.024040,-78.061100,1560,,249974,351.77,-35787,247400
US-8101,closed,40.844820,-77.979950,882,,229290,352.72,-29055,227442
US-8102,closed,40.543190,-77.648160,488,,193850,359.66,-1145,193847
US-8103,closed,36.415270,-78.437980,403,,274435,195.19,-71908,-264846
US-8104,closed,36.497360,-77.111980,20,,260129,169.65,46730,-255898
US-8105,closed,40.818920,-77.723690,1290,,224635,358.09,-7497,224510
US-8106,closed,40.549680,-77.703260,775,,194657,358.29,-5801,194571
US-8113,small_airport,35.036050,-77.723950,137,,418595,181.11,-8139,-418515
US-8133,closed,42.442740,-77.215142,1580,,406610,4.86,34444,405148
US-8134,heliport,41.170806,-74.037556,473,,404189,48.16,301123,269617
US-8135,heliport,41.202533,-77.268128,650,,268979,6.55,30670,267225
US-8136,heliport,39.714053,-75.151479,142,,236721,63.79,212385,104543
US-8141,heliport,40.638939,-76.194219,560,,238727,30.61,121557,205461
US-8142,small_airport,36.317500,-82.578611,1600,,515740,239.19,-442942,-264178
US-8147,small_airport,41.018056,-78.834167,1446,,267020,337.85,-100664,247319
US-8155,small_airport,42.087920,-83.764870,735,,634388,307.11,-505895,382777
US-8156,small_airport,42.160110,-83.711100,826,,635134,307.94,-500909,390494
US-8168,heliport,40.375089,-75.056800,331,,281892,50.78,218378,178253
US-8175,heliport,43.104244,-75.236025,487,,519222,22.05,194910,481250
US-8176,small_airport,36.231324,-83.620737,1001,,600083,243.45,-536804,-268216
US-8187,heliport,39.983210,-76.768690,479,,151162,29.22,73783,131932
US-8255,closed,43.319320,-78.755480,314,,511235,349.77,-90771,503112
US-8256,small_airport,43.308410,-78.754720,318,,510032,349.75,-90725,501898
US-8271,small_airport,43.241840,-82.583050,782,,644960,321.54,-401163,505016
US-8281,small_airport,36.656570,-76.655660,66,,253395,159.84,87346,-237865
US-8291,closed,40.372560,-77.331320,651,,176794,8.36,25696,174917
US-8293,closed,41.285110,-79.356980,1475,,312814,332.60,-143957,277721
US-8294,small_airport,41.335390,-79.945090,1512,,343689,325.84,-192962,284407
US-8299,heliport,39.592210,-75.443710,19,,208337,64.30,187723,90357
US-8300,heliport,38.772230,-75.143400,0,,215942,90.04,215942,-134
US-8316,heliport,41.507779,-81.188958,1302,,426437,316.03,-296045,306930
US-8343,closed,40.492560,-75.989590,460,,235071,36.29,139125,189480
US-8364,heliport,38.559933,-76.059692,17,,139287,100.55,136933,-25503
US-8366,heliport,41.625567,-81.433679,682,,450231,315.45,-315856,320847
US-8367,heliport,41.798617,-80.961399,669,,436710,320.82,-275876,338538
US-8369,heliport,41.661719,-81.246623,930,,441828,317.21,-300145,324230
US-8373,heliport,40.213510,-76.148722,396,,202376,38.57,126183,158221
US-8374,heliport,39.864030,-77.154719,620,,125319,19.08,40961,118436
US-8375,small_airport,41.882799,-77.751426,2373,,342947,358.38,-9675,342811
US-8392,closed,43.304490,-78.743790,326,,509437,349.84,-89846,501451
US-8393,closed,43.132090,-78.560710,617,,487945,351.13,-75222,482112
US-8394,closed,43.242500,-82.595380,770,,645679,321.48,-402158,505144
US-8395,closed,43.160470,-82.634760,412,,641060,320.72,-405877,496208
US-8396,small_airport,42.839510,-82.628940,645,,614905,318.50,-407462,460524
US-8413,small_airport,37.991944,-84.254028,1000,,583684,263.22,-579603,-68902
US-8418,heliport,38.679444,-84.664722,951,,609730,270.94,-609648,10042
US-8421,small_airport,38.559028,-76.645278,30,,89958,107.01,86022,-26317
US-8422,heliport,40.271794,-75.362622,322,,254442,49.25,192766,166079
US-8433,heliport,39.465129,-79.676335,1756,,191003,293.42,-175261,75933
